epoch,train_loss,val_loss
1,0.006397466660056212,0.0025634520301109124
2,0.0012853814218008303,0.0013509606155019034
3,0.0007382241184966741,0.0005992531471693998
4,0.0006177356552965747,0.0004887783432102023
5,0.000449933881673257,0.00046490058850716143
6,0.00041855904279669033,0.00045673391372581725
7,0.0003320292334673505,0.0003479742669750361
8,0.0003322459024649069,0.00041304324601215366
9,0.00028618101794264687,0.0003469954609660336
10,0.0002868582757886767,0.00042609533706768966
11,0.0003016213820158817,0.0003533433977923671
12,0.0002748254122059435,0.00040424119395217583
13,0.00025560528298876605,0.00048246331489816145
14,0.0002610922853058931,0.00033297888384207483
15,0.0002492869961352968,0.00038226255149792824
16,0.00021619172463805913,0.0003669300582687891
17,0.0002285039927176525,0.00065769484739148
18,0.000257683772585165,0.0003570070959326318
19,0.00022924975275774869,0.00031644548417877075
20,0.00020396863567851778,0.00035447858617237
21,0.00022109122985729962,0.00032150114737519557
22,0.00022154809249352108,0.0003737804237222436
23,0.0002087269978352969,0.000300020584879402
24,0.00020339179855623053,0.00034701945300826887
25,0.00022461378229969367,0.00031092671441215584
26,0.0001885920213780618,0.00032014632041168893
27,0.0002059804114962813,0.00033863267933210246
28,0.0002061383722869086,0.0003417864624198581
29,0.00020312695202959083,0.00034088752192260204
30,0.00019304926344412794,0.00031015812472854606
31,0.00020551752852840502,0.0003344628980010063
32,0.00019987550802223468,0.00036991930242306003
33,0.00019856347136413966,0.0006625827912049478
34,0.00019433846019849512,0.0003314932074478266
35,0.00018870187149369573,0.00034763350707662003
36,0.00019303670611307472,0.0004731630187426858
37,0.00018492863500173433,0.0003860678698401898
38,0.00019313622596362696,0.0003539548642412924
39,0.0001859984283191184,0.0003889343540375943
40,0.0002133917038407486,0.000322536360245602
